-0.208387,0.272237,-0.171212,-0.324128,0.050980,0.130289,0.426220,-0.443033,-0.123076,0.178642,-0.732903,-0.036060,-0.635946,0.453367,0.464178,-0.289439
-0.106427,0.112339,-0.101144,-0.085758,-0.083115,0.315833,0.569728,-0.200883,-0.265880,0.369184,-0.653149,0.003586,-0.400403,0.132397,0.338004,-0.089408
0.035601,-0.158934,0.040095,0.056071,0.006526,0.139883,0.605990,0.063668,-0.207357,0.328116,-0.648459,0.164317,-0.460769,0.219829,0.290729,0.165224
0.137999,-0.331040,-0.056278,0.070474,-0.061670,0.131266,0.514294,-0.427896,-0.186388,0.292841,-0.582532,0.168626,-0.324113,-0.002074,0.078228,0.716836
0.258279,-0.261843,-0.035452,0.057945,-0.112022,0.282416,0.169561,-0.211219,-0.101164,0.209841,-0.339561,-0.012437,-0.419976,-0.000371,-0.617464,0.798511
0.111986,-0.110038,-0.016643,0.046960,-0.069072,0.285469,-0.085039,0.346867,0.013096,0.113607,-0.094869,0.021956,-0.241695,0.024593,-0.530137,0.396856
0.073006,0.125624,0.094651,-0.241590,0.140246,0.195564,-0.023235,0.693558,0.211762,-0.342653,0.363963,0.141825,-0.021267,0.227755,-0.609354,0.356511
-0.041281,0.277678,0.085162,-0.240297,0.035999,0.225634,-0.160280,0.621099,0.256477,-0.149924,0.477822,0.177425,0.105239,0.292547,-0.439203,0.395364
-0.169258,-0.093216,-0.017472,0.056857,0.109645,0.355571,-0.588254,0.589079,0.593602,-0.071268,0.732383,0.103557,0.222421,-0.221350,0.021817,0.299180
-0.022707,-0.126061,0.036105,0.055010,0.155307,0.226775,-0.628425,0.730181,0.776655,0.017650,0.700594,0.118520,0.367087,-0.225567,0.018957,0.020043
-0.024998,-0.127280,-0.015242,0.087713,0.078992,0.203462,-0.653016,0.634752,0.734489,0.080187,0.638228,-0.072498,0.382998,-0.021358,0.023123,-0.265358
0.010237,-0.229318,-0.029949,0.203506,-0.180140,0.271648,-0.620988,0.282516,0.383174,-0.010237,0.613166,-0.284578,0.531417,0.249627,0.117363,-0.707468
0.060945,-0.272978,0.011747,0.282854,-0.305599,0.361257,-0.451167,-0.171181,0.190744,0.025509,0.394536,-0.226125,0.202829,0.400027,0.449967,-0.772319
0.010651,-0.225738,-0.067265,0.287196,-0.441993,0.404983,-0.275895,-0.500350,-0.068908,0.254615,-0.018689,-0.359013,-0.035998,0.264711,0.453107,-0.806146
-0.010032,-0.186452,-0.261387,0.213997,-0.172275,0.249667,-0.155214,-0.518449,-0.312272,0.548849,-0.330183,-0.461831,-0.058563,0.305891,0.481080,-0.764509
-0.504788,0.407762,-0.468537,-0.283809,-0.071687,-0.627225,0.058732,-0.173054,-0.781808,0.755190,-0.742702,-0.574708,-0.706297,0.266120,0.356407,-0.448096
0.115619,-0.383635,-0.214276,-0.226894,-0.196611,-0.555343,0.165237,-0.156455,-0.503220,0.568195,-0.656465,-0.144984,-0.834916,-0.114191,0.508244,-0.084552
0.331604,-0.452116,-0.096670,-0.255622,-0.085494,-0.535061,0.351719,-0.047407,-0.167941,0.220126,-0.697589,-0.106874,-0.776618,-0.194253,0.386231,-0.067129
0.428320,-0.353018,-0.088665,-0.208193,-0.132364,-0.127686,0.465314,-0.229521,0.115529,0.289893,-0.646869,0.150550,-0.579388,-0.461363,0.355609,0.651155
0.297661,-0.224164,0.010514,-0.291524,-0.154180,0.320876,0.440915,-0.477311,0.211419,0.417233,-0.549654,0.317610,-0.530874,-0.428857,-0.489256,0.822110
0.237981,-0.263632,0.051959,-0.349793,-0.386753,0.543125,0.373628,-0.362554,0.140851,0.464707,-0.146848,0.008191,-0.374620,-0.428967,-0.297594,0.510464
0.136152,-0.120945,0.125754,-0.254322,-0.339943,0.468427,0.103570,-0.059278,-0.138831,0.329842,0.121372,-0.064980,-0.090908,-0.263287,-0.406851,0.271643
0.114668,-0.097323,0.380735,-0.272080,-0.199721,0.370328,0.060550,0.477465,0.080932,-0.276554,0.243164,0.376947,0.137078,0.057494,-0.556260,0.384096
0.203054,-0.052566,0.479662,-0.153801,-0.230517,0.375795,0.131715,0.722229,0.075737,-0.184950,0.439835,0.288477,0.291581,0.123642,-0.452442,0.381061
-0.127287,0.042911,0.442715,-0.000520,-0.104888,0.103597,-0.453304,0.375463,0.029803,-0.066831,0.437376,0.101635,0.309828,-0.075481,-0.265741,0.391939
-0.187866,0.094553,0.150249,-0.090908,0.061606,-0.183754,-0.549825,-0.348979,0.123542,-0.020814,0.497049,0.051147,0.433762,-0.213620,-0.053893,-0.020886
-0.296651,0.244599,-0.014364,-0.143485,0.092160,-0.314682,-0.392786,-0.415722,0.150078,0.021462,0.436769,-0.008062,0.343467,-0.010632,-0.023463,-0.142607
-0.089584,0.003097,-0.227125,0.017283,-0.199135,-0.052555,-0.433886,-0.612195,0.072507,0.089382,0.588080,-0.134740,0.383593,0.174737,0.126317,-0.582784
0.032441,0.019025,-0.235870,-0.044420,-0.142196,0.058959,-0.264374,-0.563805,0.091693,-0.038615,0.499005,-0.030512,0.150488,0.367251,0.294109,-0.629002
0.086553,0.040473,-0.241777,0.030616,-0.259273,0.136931,-0.233735,-0.478166,-0.096606,0.035865,0.044736,-0.130451,-0.055612,0.261123,0.082669,-0.684785
0.067741,0.035152,-0.234998,0.116269,-0.380604,0.213199,-0.195355,-0.360848,-0.414260,0.147305,-0.467745,-0.378149,-0.190370,0.084254,0.242349,-0.624261
