-0.434302,-0.201104,-0.003413,-0.384292,0.588958,0.026931,0.127152,-0.381313,0.006059,-0.548722,0.148855,-0.087497,-0.354222,-0.330500,-0.762985,0.781564
0.143362,0.263016,0.352784,-0.041067,0.211589,-0.045055,-0.493810,0.661784,0.730994,-0.220626,0.449846,0.423226,0.453094,-0.534976,-0.769745,0.314270
0.477564,0.252387,-0.131587,0.186928,-0.322592,-0.260364,-0.767899,0.882851,0.739397,-0.079950,0.697608,0.581300,0.766996,-0.438584,-0.404376,-0.166448
0.596831,0.201295,-0.628428,0.612805,-0.620734,-0.631544,-0.851340,0.779347,0.767034,-0.145563,0.812809,0.278959,0.864997,-0.196356,0.113554,-0.032093
0.661053,-0.033151,-0.746128,0.548789,-0.841362,-0.501747,-0.837119,0.066286,0.417096,-0.646895,0.780584,-0.231535,0.748405,-0.260703,0.221145,-0.416160
0.723934,-0.288694,-0.682816,0.301553,-0.900468,-0.133823,-0.613155,-0.645527,0.171157,-0.489184,0.654975,-0.577397,0.607845,-0.122963,-0.028881,-0.555059
0.620713,-0.301717,-0.532375,-0.040993,-0.879572,-0.099125,-0.425366,-0.732355,-0.002930,-0.089950,0.140677,-0.529703,0.269332,0.612455,0.183190,-0.246186
-0.109572,-0.621216,-0.096381,-0.117054,-0.647070,-0.404906,-0.040544,-0.263419,-0.461175,0.210504,-0.601879,-0.344889,-0.823133,0.661632,0.622522,-0.106764
-0.239249,-0.478915,0.134556,-0.412820,-0.355379,-0.116300,0.258710,-0.073836,-0.711957,0.632967,-0.885906,-0.234066,-0.854009,0.478173,0.645503,-0.108466
-0.130097,-0.231249,0.423636,-0.405043,0.353393,0.086232,0.653582,0.109545,-0.694703,0.705773,-0.914567,0.105746,-0.896235,0.125831,0.522495,-0.024824
-0.356536,0.052622,0.646017,-0.371198,0.207617,0.527400,0.519503,-0.478915,-0.521008,0.738099,-0.814754,0.570141,-0.853940,-0.602170,0.316775,-0.118707
-0.337661,-0.074501,0.725948,0.002648,0.101371,0.684182,0.461259,-0.460114,-0.301414,0.460442,-0.694545,0.193594,-0.658880,-0.675651,0.207150,-0.109171
-0.558450,0.059583,0.625589,0.063172,0.373534,0.286867,0.271034,-0.493194,-0.094687,0.129085,-0.509764,-0.022699,-0.343934,-0.027153,-0.360547,0.434818
-0.477826,0.190732,0.567167,-0.041874,0.420252,0.493381,0.130768,-0.641448,-0.345642,-0.504392,-0.421882,-0.219964,-0.197153,0.091777,-0.416470,0.643501
-0.314954,-0.114009,0.444051,-0.362587,0.390613,0.357102,0.078972,-0.637696,-0.348166,-0.539973,-0.389750,-0.176905,-0.208946,-0.603501,-0.563083,0.488529
-0.048068,-0.176641,0.149900,-0.272021,0.363947,-0.192580,0.395612,-0.314498,0.387744,-0.338332,-0.077753,-0.112785,-0.098149,-0.563251,-0.790175,0.636601
0.441377,-0.282379,0.186641,0.296914,0.032391,-0.337526,-0.014462,0.218607,0.649069,-0.327962,0.548567,0.192600,0.267634,-0.529955,-0.815743,0.543051
0.054268,-0.032792,-0.082656,-0.347073,0.025576,-0.578365,-0.638173,0.773402,0.643889,-0.118158,0.615276,0.551772,0.527320,-0.317846,-0.394243,-0.118370
0.500957,-0.231305,-0.650961,0.570798,-0.545684,-0.832223,-0.847599,0.841134,0.745406,-0.278275,0.866944,0.175832,0.775792,-0.202999,0.137623,0.014043
0.609422,-0.241281,-0.722311,0.512350,-0.748549,-0.710659,-0.826094,0.420955,0.422087,-0.768482,0.903820,-0.074118,0.661475,-0.038801,-0.094590,-0.550135
0.749427,-0.439390,-0.754122,0.669227,-0.881383,-0.428638,-0.640115,-0.167923,0.082026,-0.722010,0.845635,-0.342166,0.590759,-0.436928,-0.258109,-0.572171
